ODB Name,Step,Frame,Part Instance Name, Element Label,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,         S-S11,         S-S22,         S-S12
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            63,           192,          376.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",  -258.421E-03,  -67.1793E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            63,           193,          374.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   258.342E-03,   67.1791E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            62,           193,          374.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   258.342E-03,   67.1791E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            62,           194,          372.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   775.105E-03,   201.537E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            61,           194,          372.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",   775.105E-03,   201.537E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            61,           195,          370.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.29187,   335.896E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            60,           195,          370.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.29187,   335.896E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            60,           196,          368.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.80863,   470.254E-03,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            59,           196,          368.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       1.80863,   470.254E-03,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            59,           197,          366.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.32539,   604.612E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            58,           197,          366.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.32539,   604.612E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            57,           198,          364.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.84216,   738.971E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            58,           198,          364.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       2.84216,   738.971E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            57,           199,          362.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.35892,   873.329E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            56,           199,          362.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.35892,   873.329E-03,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            56,           200,          360.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.87568,       1.00769,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            55,           200,          360.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       3.87568,       1.00769,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            55,           201,          358.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.39245,       1.14205,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            54,           201,          358.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.39245,       1.14205,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            53,           202,          356.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.90921,       1.27640,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            54,           202,          356.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       4.90921,       1.27640,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            53,           203,          354.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.42597,       1.41076,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            52,           203,          354.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.42597,       1.41076,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            52,           204,          352.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.94273,       1.54512,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            51,           204,          352.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       5.94273,       1.54512,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            50,           205,          350.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.45950,       1.67948,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            51,           205,          350.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.45950,       1.67948,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            49,           206,          348.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.97626,       1.81384,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            50,           206,          348.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       6.97626,       1.81384,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            49,           207,          346.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       7.49302,       1.94820,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            48,           207,          346.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       7.49302,       1.94820,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            48,           208,          344.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.00979,       2.08255,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            47,           208,          344.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.00979,       2.08255,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            47,           209,          342.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.52655,       2.21691,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            46,           209,          342.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       8.52655,       2.21691,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            45,           210,          340.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.04331,       2.35127,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            46,           210,          340.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.04331,       2.35127,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            45,           211,          338.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.56008,       2.48563,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            44,           211,          338.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       9.56008,       2.48563,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            44,           212,          336.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.0768,       2.61999,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            43,           212,          336.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.0768,       2.61999,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            42,           213,          334.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.5936,       2.75435,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            43,           213,          334.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       10.5936,       2.75435,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            41,           214,          332.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.1104,       2.88870,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            42,           214,          332.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.1104,       2.88870,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            41,           215,          330.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.6271,       3.02306,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            40,           215,          330.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       11.6271,       3.02306,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            40,           216,          328.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.1439,       3.15742,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            39,           216,          328.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.1439,       3.15742,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            38,           217,          326.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.6607,       3.29178,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            39,           217,          326.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       12.6607,       3.29178,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            38,           218,          324.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.1774,       3.42614,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            37,           218,          324.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.1774,       3.42614,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            37,           219,          322.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.6942,       3.56050,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            36,           219,          322.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       13.6942,       3.56050,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            35,           220,          320.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.2109,       3.69485,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            36,           220,          320.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.2109,       3.69485,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            34,           221,          318.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.7277,       3.82921,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            35,           221,          318.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       14.7277,       3.82921,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            34,           222,          316.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       15.2445,       3.96357,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            33,           222,          316.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       15.2445,       3.96357,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            33,           223,          314.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       15.7612,       4.09793,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            32,           223,          314.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       15.7612,       4.09793,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            32,           224,          312.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       16.2780,       4.23229,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            31,           224,          312.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       16.2780,       4.23229,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            31,           225,          310.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       16.7948,       4.36665,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            30,           225,          310.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       16.7948,       4.36665,   233.404E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            29,           226,          308.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       17.3115,       4.50101,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            30,           226,          308.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       17.3115,       4.50101,   233.406E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            29,           227,          306.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       17.8283,       4.63536,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            28,           227,          306.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       17.8283,       4.63536,   233.405E-03
Y:/BeamDyn.odb,DefInit,Increment      1: Step Time =    1.000,"PART-1-1",            28,           228,          304.,      500.E-03,            0.,"ASSEMBLY_PART-1-1__PICKEDSET2","STEEL","",       18.3450,       4.76972,   233.403E-03
